ISIN;Issuer;Type of application;Type of instrument;Listing date
DE0005190003;National BK of ABU Dhabi;Inclusion;Bond;
XS1165130211;EXPORT-IMPORT BK INDIA;Inclusion;Bond;
SE0000115446;Dexia Crédit Local S.A.;Inclusion;Bond;2.6.2013
XS1188135457;Dexia Credit Local;Inclusion;Bond;
GB0004478899;Hunting PLC;Inclusion;Share;2.7.2015
BMG0403V1070;APAC Resources Ltd.;Inclusion;Share;15.6.2011
NZAIRE0001S1;Air New Zealand Ltd.;Inclusion;Share;29.2.2017
CH0011003593;Carlo Gavazzi Holding AG;Inclusion;Share;2.12.2015
CH0010754923;Schweiter Technologies AG;Inclusion;Share;2.10.2015
XS1188117390;Santander Consumer Finance S.A.;Inclusion;Bond;2.6.2013
XS1188094672;NATIONAL GRID NA INC;Inclusion;Bond;
XS1188094672;PPP inc;Inclusion;Bond;
DE000HSH4XS7;HSH Nordbank AG;Inclusion;Bond;2.6.2019
XS1188117390;Santander;Inclusion;Bond;
XS1188081935;VORARLBERG LND-HYPOBK AG;Inclusion;Bond;
XS1188117390;SCF S.A.;Inclusion;Bond;
XS1188081933;Vorarlberger Landes- und Hypothekenbank AG;Inclusion;Bond;2.6.2011
DE000NRW0GJ1;LAND NORDRHEIN-WESTFALEN;Inclusion;Bond;
XS1188081933;Vorarlberger Landes- und Hypothekenbank;Inclusion;Bond;
AU3FN0026370;Coöperatieve Centrale Raiffeisen-Boerenleenbank B.A. [Rabobank Nederland] Austra;Inclusion;Bond;2.9.2020
US459058DY60;Weltbank;Inclusion;Bond;
XS1188094679;National Grid North America Inc.;Inclusion;Bond;
US25468PDA13;The Walt Disney Co.;Inclusion;Bond;
US256677AC94;Dollar General Corp. [New];Inclusion;Bond;2.6.2014
US256677AB14;Dollar General Corp. [New];Inclusion;Bond;2.6.2011
XS1188094670;National Grid;Inclusion;Bond;
US189054AT67;The Clorox Co.;Inclusion;Bond;2.6.2019
US212015AL55;Continental Resources Inc. [Okla.];Inclusion;Bond;13.7.2015
CH0020603472;Centralschweizerische Kraftwerke AG;Termination;Share;
PHY5764J1485;Manila Electric Co.;Inclusion;Share;
PHY272571495;Globe Telecom Inc.;Inclusion;Share;
PHY806761026;SM Investments Corp.;Inclusion;Share;
GB0009633187;Dechra Pharmaceuticals PLC;Inclusion;Share;222.8.2015
